4021	940203
4022	25214
4023	735650
4024	6002
4025	292281
4026	33641
4027	340193
4028	153833
4029	402596
4030	72202
4031	945003
4032	91389
4033	432866
4034	16830
4035	325872
4036	6002
4037	234525
4038	42021
4039	881497
4040	16817
4041	490532
4042	20402
4043	276411
4044	22839
4045	186465
4046	330576
4047	883578
4048	74619
4049	553037
4050	43298
4051	1046189
4052	101037
4053	522818
4054	10825
4055	155179
4056	16830
4057	594007
4058	24061
4059	351157
4060	61306
4061	840473
4062	200648
4063	461682
4064	240573
4065	233171
4066	15625
4067	585410
4068	31235
4069	561546
4070	75763
4071	1154226
4072	50519
4073	731029
4074	24046
4075	233412
4076	42068
4077	411162
4078	20405
4079	794822
4080	14376
4081	2924633
4082	645715
4083	364316
4084	150358
4085	241683
4086	30061
4087	923463
4088	22855
4089	342558
4090	14413
4091	372746
4092	72104
4093	553074
4094	1655512
4095	384714
4096	43253
4097	763523
4098	84183
4099	513466
4100	81803
4101	173189
4102	20446
4103	300555
4104	51748
4105	2751657
4106	121483
4107	275469
4108	19193
4109	885064
4110	204406
4111	352211
4112	504840
4113	322210
4114	402962
4115	1424784
4116	2062934
4117	430359
4118	793208
4119	390997
4120	123840
4121	381127
4122	14409
4123	924314
4124	12005
4125	345239
4126	90128
4127	543410
4128	21617
4129	281498
4130	74543
4131	402838
4132	62464
4133	293423
4134	183968
4135	434095
4136	22836
4137	221225
4138	22857
4139	201997
4140	25252
4141	401489
4142	150240
4143	393030
4144	33662
4145	983766
4146	1342862
4147	192425
4148	214042
4149	453371
4150	455626
4151	503764
4152	173128
4153	52873
4154	274289
4155	15625
4156	340269
4157	365468
4158	253619
4159	22839
4160	1102818
4161	13234
4162	420858
4163	32480
4164	664871
4165	43297
4166	210427
4167	30066
4168	464219
4169	43268
4170	871465
4171	150303
4172	193648
4173	13234
4174	382301
4175	70976
4176	453088
4177	52847
4178	605907
4179	33683
4180	230886
4181	13184
4182	153931
4183	90232
4184	180335
4185	274037
4186	190059
4187	852118
4188	281423
4189	174332
4190	253701
4191	133435
4192	253683
4193	604668
4194	351098
4195	143064
4196	702078
4197	110603
4198	853446
4199	66070
4200	1371917
4201	30012
4202	180376
4203	21627
4204	242818
4205	15619
4206	235689
4207	60139
4208	240321
4209	21623
4210	1473997
4211	15642
4212	545588
4213	62528
4214	501310
4215	63693
4216	524293
4217	31248
4218	1505147
4219	74534
4220	710617
4221	284776
4222	944880
4223	424457
4224	541185
4225	103386
4226	673308
4227	34860
4228	525264
4229	161143
4230	244181
4231	44520
4232	336482
4233	19221
4234	193442
4235	32481
4236	430705
4237	18007
4238	603351
4239	62533
4240	562500
4241	2720635
4242	294528
4243	55298
4244	445987
4245	2476570
4246	836610
4247	1983339
4248	930534
4249	63742
4250	622710
4251	16800
4252	842818
4253	14415
4254	240475
4255	40866
4256	270457
4257	12044
4258	523063
4259	72137
4260	795823
4261	84143
4262	341468
4263	15621
4264	842923
4265	170832
4266	263149
4267	20407
4268	341383
4269	232101
4270	432779
4271	1232589
4272	1460428
4273	45661
4274	384667
4275	171925
4276	571269
4277	25242
4278	181502
4279	31256
4280	304265
4281	20378
4282	603591
4283	19193
4284	422085
4285	3683623
4286	294461
4287	264332
4288	652901
4289	19221
4290	1272962
4291	30064
4292	663575
4293	21623
4294	342619
4295	22859
4296	224846
4297	10825
4298	271622
4299	22836
4300	152649
4301	40907
4302	271639
4303	92594
4304	450871
4305	115384
4306	193557
4307	271785
4308	2755415
4309	357009
4310	290914
4311	371326
4312	843678
4313	2713087
4314	2603632
4315	102146
4316	262064
4317	72154
4318	450862
4319	20411
4320	170655
4321	574808
4322	181473
4323	514534
4324	212831
4325	725906
4326	1122861
4327	21629
4328	510788
4329	32487
4330	763508
4331	25255
4332	213993
4333	40903
4334	210440
4335	131094
4336	501311
4337	12000
4338	173169
4339	591500
4340	632387
4341	22833
4342	624056
4343	25210
4344	260901
4345	82961
4346	870268
4347	13186
4348	252481
4349	75703
4350	230717
4351	45683
4352	542073
4353	32483
4354	384823
4355	36040
4356	951095
4357	10832
4358	1142138
4359	19219
4360	324721
4361	24046
4362	882292
4363	162291
4364	370341
4365	32487
4366	623808
4367	14415
4368	193616
4369	111750
4370	210416
4371	710510
4372	300567
4373	91345
4374	976167
4375	51719
4376	371660
4377	20453
4378	415940
4379	16823
4380	334159
4381	18003
4382	272987
4383	111800
4384	371453
4385	18003
4386	211599
4387	13221
4388	844013
4389	107013
4390	270458
4391	18042
4392	471426
4393	383578
4394	812700
4395	1023114
4396	212811
4397	864390
4398	560107
4399	31217
4400	417041
4401	43324
4402	893353
4403	104586
4404	340275
4405	2561383
4406	961765
4407	20437
4408	342535
4409	81807
4410	360720
4411	203195
4412	770637
4413	51659
4414	830777
4415	30053
4416	432865
4417	221171
4418	722740
4419	1776778
4420	581843
4421	14376
4422	723965
4423	141833
4424	550635
4425	93737
4426	741863
4427	13184
4428	5996
4429	81795
4430	581867
4431	210493
4432	551914
4433	64905
4434	435077
4435	143134
4436	562748
4437	81686
4438	341488
4439	165858
4440	924412
4441	22843
4442	222503
4443	42125
4444	293314
4445	650455
4446	1120314
4447	13229
4448	334152
4449	2400561
4450	433055
4451	476011
4452	230824
4453	21668
4454	411321
4455	20448
4456	1352588
4457	20394
4458	1075488
4459	219966
4460	460269
4461	61310
4462	305365
4463	173066
4464	1941947
4465	20431
4466	973970
4467	22822
4468	455775
4469	20461
4470	291067
4471	543519
4472	900490
4473	74507
4474	554368
4475	44491
4476	954550
4477	275256
4478	800581
4479	162270
4480	221238
4481	1393297
4482	260966
4483	904128
4484	1030324
4485	2482564
4486	242917
4487	222374
4488	933913
4489	12044
4490	930761
4491	62511
4492	381172
4493	284994
4494	666286
4495	33724
4496	784011
4497	14441
4498	944636
4499	22843
4500	732160
4501	24052
4502	294564
4503	33645
4504	341454
4505	151509
4506	400490
4507	73350
4508	941254
4509	90181
4510	432827
4511	18007
4512	324628
4513	16784
4514	233170
4515	44489
4516	883500
4517	20411
4518	491838
4519	21662
4520	271668
4521	21627
4522	180363
4523	333135
4524	882500
4525	73434
4526	556660
4527	44464
4528	1044717
4529	104543
4530	521778
4531	20433
4532	152730
4533	20405
4534	590588
4535	22865
4536	355646
4537	64893
4538	846203
4539	203223
4540	465224
4541	240436
4542	233298
4543	15601
4544	584306
4545	33680
4546	562781
4547	70914
4548	1154238
4549	52856
4550	730899
4551	24020
4552	234505
4553	40881
4554	410151
4555	21651
4556	795785
4557	12048
4558	2923309
4559	644274
4560	362109
4561	150310
4562	240587
4563	34845
4564	922318
4565	22832
4566	343787
4567	19219
4568	372587
4569	70969
4570	554111
4571	1651789
4572	384712
4573	43276
4574	764653
4575	85410
4576	513293
4577	82923
4578	171886
4579	24040
4580	301798
4581	52921
4582	2752763
4583	125060
4584	276472
4585	18018
4586	885057
4587	203266
4588	353475
4589	502515
4590	321068
4591	400489
4592	1420831
4593	2066509
4594	432839
4595	790877
4596	391930
4597	120206
4598	383510
4599	11998
4600	923157
4601	13223
4602	340250
4603	91334
4604	541078
4605	12035
4606	281395
4607	73377
4608	405110
4609	61346
4610	292181
4611	181475
4612	431727
4613	21640
4614	222435
4615	24058
4616	200836
4617	24036
4618	400340
4619	151462
4620	393022
4621	31262
4622	983354
4623	1341805
4624	194790
4625	212820
4626	452078
4627	458191
4628	271610
4629	632258
4630	12011
4631	260938
4632	30048
4633	463962
4634	33679
4635	370204
4636	43282
4637	2754016
4638	271696
4639	301830
4640	114170
4641	773089
4642	45719
4643	244032
4644	19215
4645	181585
4646	70962
4647	923431
4648	974837
4649	480909
4650	22830
4651	323463
4652	15599
4653	693698
4654	18059
4655	416028
4656	14439
4657	553129
4658	2253969
4659	495350
4660	10804
4661	381128
4662	40898
4663	281310
4664	21627
4665	342515
4666	73311
4667	342717
4668	31259
4669	554145
4670	83003
4671	354427
4672	15627
4673	215195
4674	44492
4675	501285
4676	19206
4677	211578
4678	181579
4679	744243
4680	1442706
4681	232038
4682	1454656
4683	350970
4684	413610
4685	613003
4686	4333486
4687	242795
4688	3401417
4689	430569
4690	43301
4691	274054
4692	19193
4693	554278
4694	32459
4695	503732
4696	20446
4697	783903
4698	21657
4699	522941
4700	21619
4701	931640
4702	146634
4703	150291
4704	402776
4705	332905
4706	224696
4707	716442
4708	155120
4709	344971
4710	18029
4711	883637
4712	161180
4713	412500
4714	126276
4715	2923181
4716	81790
4717	951182
4718	15634
4719	620249
4720	132220
4721	701198
4722	554112
4723	1504950
4724	3413408
4725	345017
4726	1802128
4727	1851748
4728	14426
4729	363073
4730	30022
4731	251191
4732	123916
4733	660231
4734	19225
4735	301693
4736	30048
4737	572176
4738	54091
4739	1595275
4740	18025
4741	354658
4742	24045
4743	324592
4744	14442
4745	192331
4746	24031
4747	1271971
4748	14376
4749	250042
4750	16817
4751	721254
4752	24034
4753	4806
4754	32479
4755	191232
4756	13240
4757	394317
4758	24038
4759	1282775
4760	90202
4761	1332521
4762	103380
4763	540992
4764	74561
4765	542087
4766	31282
4767	412360
4768	20443
4769	1043695
4770	10819
4771	733373
4772	81749
4773	292211
4774	2392974
4775	560258
4776	19221
4777	531389
4778	42058
4779	606931
4780	62502
4781	270493
4782	60095
4783	765711
4784	93765
4785	577089
4786	34847
4787	372567
4788	51683
4789	361971
4790	252400
4791	211616
4792	12044
4793	246374
4794	31220
4795	181538
4796	72118
4797	395463
4798	50534
4799	733280
4800	20424
4801	683912
4802	21647
4803	512129
4804	181501
4805	171862
4806	10832
4807	213960
4808	5996
4809	223541
4810	111860
4811	251241
4812	14424
4813	537229
4814	202004
4815	865627
4816	20459
4817	1321608
4818	100984
4819	684058
4820	832825
4821	1311562
4822	302985
4823	180372
4824	43278
4825	365425
4826	400207
4827	290997
4828	19219
4829	560411
4830	531398
4831	194775
4832	931886
4833	472494
4834	60139
4835	571031
4836	475972
4837	351134
4838	290987
4839	1425576
4840	15625
4841	954339
4842	44462
4843	531435
4844	80516
4845	331835
4846	31298
4847	456876
4848	18035
4849	833228
4850	16817
4851	1661514
4852	51707
4853	191185
4854	62565
4855	1244397
4856	50493
4857	506205
4858	833280
4859	711809
4860	105801
4861	572150
4862	80574
4863	282544
4864	60128
4865	654116
4866	1560669
4867	352224
4868	145524
4869	271617
4870	711491
4871	420844
4872	21651
4873	430621
4874	34834
4875	240523
4876	85313
4877	1203537
4878	25249
4879	191183
4880	875335
4881	373857
4882	31240
4883	352233
4884	34829
4885	641679
4886	363013
4887	250030
4888	200830
4889	632456
4890	18046
4891	872811
4892	32458
4893	550493
4894	12005
4895	191092
4896	45652
4897	310214
4898	21651
4899	473602
4900	25239
4901	470034
4902	981009
4903	504956
4904	920813
4905	460479
4906	495284
4907	891740
4908	64900
4909	1060295
4910	19232
4911	4373100
4912	16834
4913	252447
4914	32470
4915	900340
4916	32440
4917	662654
4918	21586
4919	641848
4920	42068
4921	6002
4922	1061294
4923	892120
4924	52833
4925	272990
4926	31264
4927	614277
4928	174247
4929	864617
4930	14402
4931	870345
4932	42046
4933	306495
4934	61294
4935	253572
4936	40853
4937	250059
4938	10808
4939	521674
4940	25221
4941	411124
4942	30075
4943	333059
4944	825927
4945	222501
4946	61412
4947	223515
4948	75766
4949	833187
4950	6009
4951	734601
4952	363195
4953	1110544
4954	21586
4955	840323
4956	81784
4957	304050
4958	16813
4959	923368
4960	11998
4961	1290212
4962	19238
4963	2300939
4964	33675
4965	473733
4966	210365
4967	171947
4968	15638
4969	192340
4970	32482
4971	230879
4972	623907
4973	262014
4974	18046
4975	540826
4976	31255
4977	703283
4978	13208
4979	712905
4980	281307
4981	256075
4982	13186
4983	525407
4984	44482
4985	360632
4986	361915
4987	842665
4988	52892
4989	543439
4990	55292
4991	423256
4992	22813
4993	490354
4994	1025637
4995	923246
4996	21647
4997	252429
4998	42130
4999	875401
5000	175503
5001	473702
5002	33671
5003	443676
5004	13223
5005	164698
5006	84181
5007	622710
5008	21662
5009	402627
5010	81771
5011	2923462
5012	107015
5013	1014548
5014	161088
5015	961974
5016	1405427
5017	471260
5018	61312
5019	514354
5020	185123
5021	230837
5022	134716
5023	1381213
5024	81791
5025	593974
5026	122743
5027	591647
5028	33639
5029	471458
5030	21640
5031	455767
5032	126255
5033	244089
5034	16811
5035	242932
5036	7188
5037	191093
5038	144217
5039	320889
5040	13219
5041	364294
5042	44493
5043	6009
5044	80511
5045	412538
5046	144212
5047	543468
5048	240413
5049	241660
5050	422039
5051	275205
5052	15588
5053	252430
5054	204486
5055	4817
5056	64883
5057	632399
5058	51747
5059	332949
5060	110647
5061	412463
5062	34820
5063	413676
5064	50522
5065	280384
5066	40910
5067	183898
5068	11994
5069	533911
5070	240472
5071	230838
5072	390772
5073	270471
5074	631101
5075	21623
5076	262037
5077	31282
5078	460310
5079	34888
5080	372821
5081	42154
5082	2755706
5083	271699
5084	305403
5085	111897
5086	774121
5087	43285
5088	244050
5089	12005
5090	183868
5091	73260
5092	922077
5093	971448
5094	484506
5095	15632
5096	322235
5097	20444
5098	692595
5099	16828
5100	413680
5101	16817
5102	552922
5103	2255156
5104	490523
5105	20411
5106	382300
5107	44438
5108	284843
5109	14396
5110	345168
5111	70945
5112	341424
5113	36043
5114	552017
5115	84225
5116	352190
5117	16843
5118	216302
5119	44501
5120	501378
5121	16856
5122	211585
5123	180367
5124	741918
5125	1443508
5126	234354
5127	1455855
5128	357116
5129	415826
5130	614187
5131	4333072
5132	240528
5133	3405738
5134	432757
5135	40890
5136	271752
5137	15627
5138	554391
5139	31270
5140	502635
5141	22856
5142	783937
5143	20455
5144	525399
5145	25254
5146	932551
5147	140663
5148	153927
5149	401553
5150	335426
5151	226037
5152	714096
5153	152689
5154	343878
5155	19219
5156	883729
5157	161157
5158	415930
5159	123790
5160	2920964
5161	81802
5162	953423
5163	15605
5164	622861
5165	134664
5166	702193
5167	550688
5168	1503615
5169	3416479
5170	340295
5171	1801966
5172	1852734
5173	10819
5174	361732
5175	30036
5176	251293
5177	123873
5178	661141
5179	13216
5180	300649
5181	32464
5182	572326
5183	50554
5184	1592994
5185	22880
5186	355950
5187	21642
5188	322346
5189	14415
5190	191112
5191	22852
5192	1272082
5193	13227
5194	253638
5195	14415
5196	723614
5197	25225
5198	501318
5199	30077
5200	193541
5201	14376
5202	393035
5203	24044
5204	1283791
5205	90118
5206	1330642
5207	103431
5208	544612
5209	75679
5210	543297
5211	31263
5212	414843
5213	12031
5214	1041459
5215	13247
5216	734802
5217	85360
5218	294496
5219	2393217
5220	563864
5221	22839
5222	532763
5223	44480
5224	604718
5225	61326
5226	275393
5227	60119
5228	763288
5229	90208
5230	573405
5231	33660
5232	4810
5233	50524
5234	361803
5235	250028
5236	214026
5237	15610
5238	242993
5239	31256
5240	182768
5241	70958
5242	394157
5243	50446
5244	734641
5245	20411
5246	684164
5247	21607
5248	513343
5249	181528
5250	170772
5251	10782
5252	214056
5253	12011
5254	220045
5255	110644
5256	251310
5257	17996
5258	532415
5259	201891
5260	866852
5261	24025
5262	1323650
5263	103429
5264	680507
5265	833140
5266	1310397
5267	300660
5268	182759
5269	6002
5270	360709
5271	404013
5272	290927
5273	12031
5274	560141
5275	532608
5276	191170
5277	935379
5278	471302
5279	62533
5280	573568
5281	474855
5282	353536
5283	290960
5284	1421114
5285	19182
5286	955690
5287	43236
5288	533915
5289	80571
5290	331742
5291	31235
5292	452080
5293	13227
5294	830872
5295	17996
5296	1665441
5297	52901
5298	195906
5299	66102
5300	1246433
5301	50509
5302	503513
5303	831930
5304	713930
5305	103414
5306	576005
5307	84189
5308	280086
5309	62556
5310	655275
5311	1560383
5312	355880
5313	141932
5314	270478
5315	713064
5316	422101
5317	6002
5318	431687
5319	33641
5320	240378
5321	84172
5322	1205852
5323	25234
5324	195968
5325	872850
5326	371618
5327	36047
5328	352199
5329	30065
5330	640913
5331	364237
5332	250093
5333	201844
5334	632575
5335	16828
5336	870454
5337	32490
5338	551887
5339	13197
5340	192410
5341	45659
5342	310212
5343	20448
5344	473659
5345	25221
5346	473806
5347	980914
5348	503873
5349	921893
5350	461638
5351	490553
5352	894586
5353	63683
5354	1062874
5355	14409
5356	4373292
5357	16841
5358	253726
5359	30033
5360	906274
5361	32451
5362	667208
5363	16834
5364	644463
5365	43261
5366	253722
5367	1066073
5368	896782
5369	52906
5370	271546
5371	33670
5372	610824
5373	173160
5374	865656
5375	14402
5376	874075
5377	43229
5378	305417
5379	62538
5380	254839
5381	42086
5382	251243
5383	14450
5384	521774
5385	19236
5386	413604
5387	32414
5388	333052
5389	825808
5390	224710
5391	62529
5392	226097
5393	72152
5394	835605
5395	133458
5396	731052
5397	361934
5398	1111113
5399	20411
5400	841651
5401	81760
5402	300468
5403	13236
5404	923223
5405	10832
5406	1293396
5407	16823
5408	2303535
5409	33687
5410	472420
5411	212877
5412	172009
5413	18003
5414	192537
5415	36029
5416	236855
5417	623889
5418	264357
5419	12042
5420	542273
5421	31276
5422	702088
5423	12027
5424	711576
5425	282506
5426	253548
5427	16828
5428	524254
5429	43258
5430	360669
5431	363026
5432	843088
5433	52898
5434	541176
5435	50497
5436	422049
5437	15638
5438	494287
5439	1023437
5440	921103
5441	20411
5442	250188
5443	46889
5444	874193
5445	175560
5446	474683
5447	30083
5448	442476
5449	16817
5450	161057
5451	86552
5452	625225
5453	22856
5454	406409
5455	84180
5456	2923753
5457	105823
5458	1013349
5459	165933
5460	960738
5461	1405286
5462	470173
5463	62595
5464	513416
5465	184096
5466	234477
5467	132299
5468	1384819
5469	85366
5470	590457
5471	120255
5472	593836
5473	32474
5474	475026
5475	13236
5476	453232
5477	121524
5478	240475
5479	19225
5480	244070
5481	19245
5482	193538
5483	145494
5484	322158
5485	16834
5486	363195
5487	42078
5488	292094
5489	81765
5490	411081
5491	144233
5492	543380
5493	244019
5494	245254
5495	423271
5496	274093
5497	14406
5498	251340
5499	200836
5500	403864
5501	61257
5502	631210
5503	54171
5504	331926
5505	111783
5506	412358
5507	32461
5508	412384
5509	52960
5510	283769
5511	42105
5512	183966
5513	15634
5514	535015
5515	244064
5516	233224
5517	391935
5518	583002
5519	162290
5520	64963
5521	652835
5522	125054
5523	1151885
5524	20411
5525	341426
5526	20431
5527	181692
5528	20398
5529	451954
5530	14413
5531	1300606
5532	80545
5533	290836
5534	44459
5535	342611
5536	262115
5537	500089
5538	111791
5539	603373
5540	30042
5541	334278
5542	55234
5543	401570
5544	29990
5545	155105
5546	13223
5547	671185
5548	51664
5549	274107
5550	105775
5551	210312
5552	914901
5553	351060
5554	110554
5555	620379
5556	35990
5557	1044592
5558	60126
5559	213901
5560	443712
5561	254919
5562	30016
5563	174380
5564	43211
5565	334208
5566	20433
5567	1474825
5568	42075
5569	532725
5570	73363
5571	832060
5572	20409
5573	461649
5574	10815
5575	550688
5576	152649
5577	223615
5578	1153010
5579	191168
5580	33641
5581	172020
5582	21657
5583	460413
5584	21667
5585	1592774
5586	1383622
5587	730672
5588	574636
5589	250101
5590	152531
5591	383548
5592	52944
5593	313718
5594	360776
5595	241665
5596	570859
5597	602275
5598	140645
5599	172001
5600	22852
5601	302951
5602	45653
5603	220074
5604	24046
5605	342626
5606	54105
5607	472330
5608	92514
5609	563905
5610	25217
5611	241637
5612	276479
5613	181465
5614	10802
5615	193675
5616	31264
5617	517062
5618	24047
5619	211612
5620	360665
5621	193680
5622	20429
5623	150336
5624	34863
5625	181584
5626	43223
5627	433974
5628	173115
5629	281365
5630	43248
5631	394370
5632	15605
5633	451931
5634	266808
5635	384620
5636	95070
5637	141854
5638	16821
5639	901864
5640	16817
5641	340163
5642	22858
5643	450773
5644	102244
5645	1393316
5646	143005
5647	503840
5648	21627
5649	562462
5650	90086
5651	301753
5652	216459
5653	341410
5654	21603
5655	203242
5656	12026
5657	242932
5658	31230
5659	372771
5660	61325
5661	442480
5662	12004
5663	330618
5664	56485
5665	572272
5666	26466
5667	330521
5668	105773
5669	461632
5670	12007
5671	292200
5672	44508
5673	1531530
5674	102211
5675	732134
5676	45655
5677	234549
5678	33633
5679	252497
5680	51738
5681	2074654
5682	62526
5683	382479
5684	45647
5685	712828
5686	244101
5687	723710
5688	125109
5689	204369
5690	31293
5691	212709
5692	11994
5693	394314
5694	43281
5695	386065
5696	62511
5697	583326
5698	23988
5699	1503135
5700	23992
5701	1042550
5702	14415
5703	290779
5704	5996
5705	250064
5706	20411
5707	443621
5708	13223
5709	310136
5710	626472
5711	644546
5712	3102627
5713	2063012
5714	62474
5715	540824
5716	164594
5717	352148
5718	92517
5719	211470
5720	5093446
5721	423208
5722	52887
5723	821087
5724	150381
5725	363056
5726	21629
5727	542245
5728	44515
5729	472451
5730	24012
5731	532623
5732	52916
5733	214028
5734	42063
5735	204393
5736	14376
5737	1572212
5738	15644
5739	352178
5740	343776
5741	732052
5742	21625
5743	794807
5744	941011
5745	412392
5746	80544
5747	920967
5748	90246
5749	214036
5750	42068
5751	513491
5752	840078
5753	512075
5754	223631
5755	1305504
5756	70944
5757	651620
5758	130956
5759	391925
5760	563676
5761	341352
5762	54102
5763	1207046
5764	122680
5765	792110
5766	62510
5767	1024097
5768	45696
5769	345052
5770	85371
5771	241699
5772	22815
5773	230834
5774	62534
5775	560246
5776	105781
5777	352300
5778	353327
5779	439948
5780	3393426
5781	1113202
5782	81774
5783	493001
5784	75736
5785	5996
5786	54073
5787	480928
5788	74562
5789	723002
5790	62519
5791	364131
5792	104637
5793	551931
5794	25224
5795	252458
5796	13217
5797	583077
5798	31265
5799	172016
5800	24070
5801	433921
5802	42023
5803	652924
5804	2624001
5805	151502
5806	70929
5807	543319
5808	24031
5809	894481
5810	15588
5811	562576
5812	93776
5813	763199
5814	33657
5815	625194
5816	20450
5817	560327
5818	60110
5819	305343
5820	43249
5821	952295
5822	61326
5823	502627
5824	20422
5825	230872
5826	73368
5827	370268
5828	24057
5829	355890
5830	33608
5831	1882308
5832	15612
5833	152720
5834	2131841
5835	320980
5836	431538
5837	250110
5838	182697
5839	181515
5840	330657
5841	302805
5842	20448
5843	641844
5844	43296
5845	964245
5846	1140939
5847	351054
5848	43262
5849	792200
5850	491750
5851	162353
5852	43255
5853	411233
5854	464103
5855	254869
5856	830733
5857	453265
5858	14376
5859	426664
5860	93750
5861	1372949
5862	70891
5863	280246
5864	163526
5865	1033619
5866	42049
5867	641957
5868	72189
5869	555394
5870	14396
5871	790670
5872	40880
5873	260912
5874	42058
5875	393183
5876	84197
5877	273015
5878	16780
5879	313679
5880	44459
5881	233307
5882	12027
5883	1602557
5884	31272
5885	814102
5886	70959
5887	412589
5888	50488
5889	764391
5890	45628
5891	263314
5892	31276
5893	244071
5894	5996
5895	193580
5896	30046
5897	600911
5898	30042
5899	271716
5900	25258
5901	420807
5902	22813
5903	370321
5904	20417
5905	1090421
5906	1084251
5907	635844
5908	75736
5909	470197
5910	19226
5911	303030
5912	25252
5913	1000142
5914	61301
5915	530286
5916	42112
5917	432718
5918	43283
5919	660024
5920	33667
5921	394482
5922	50503
5923	234410
5924	51741
5925	792028
5926	74594
5927	532630
5928	51726
5929	750364
5930	23992
5931	364239
5932	15614
5933	2283077
5934	63703
5935	515774
5936	103451
5937	643127
5938	20454
5939	224911
5940	20450
5941	600058
5942	20454
5943	1105152
5944	32437
5945	1155272
5946	42044
5947	1703782
5948	405204
5949	354709
5950	55287
5951	414787
5952	80614
5953	402886
5954	91383
5955	452078
5956	20437
5957	491746
5958	22835
5959	411218
5960	51694
5961	354782
5962	432823
5963	462966
5964	2034188
5965	573471
5966	1422524
5967	460439
5968	18007
5969	234521
5970	150258
5971	804356
5972	840308
5973	253621
5974	81698
5975	620547
5976	45728
5977	803325
5978	232028
5979	200695
5980	82937
5981	233228
5982	276408
5983	580466
5984	161123
5985	64906
5986	654025
5987	125086
5988	1150665
5989	14398
5990	344011
5991	24055
5992	180473
5993	16871
5994	453151
5995	16839
5996	1305431
5997	80474
5998	292234
5999	43227
6000	341359
6001	264474
6002	500172
6003	110615
6004	601215
6005	30025
6006	331696
6007	54056
6008	405210
6009	30096
6010	150293
6011	14413
6012	675686
6013	54081
6014	272932
6015	107026
6016	210463
6017	912266
6018	351109
6019	111781
6020	623833
6021	31218
6022	1042554
6023	63650
6024	215232
6025	442527
6026	252466
6027	32440
6028	173124
6029	43269
6030	330725
6031	25235
6032	1470711
6033	45696
6034	533999
6035	74578
6036	835622
6037	22832
6038	460371
6039	14396
6040	551779
6041	150240
6042	223728
6043	1152033
6044	191017
6045	30071
6046	174356
6047	20404
6048	463017
6049	22837
6050	1596533
6051	1383976
6052	731002
6053	573324
6054	252459
6055	152760
6056	382445
6057	50473
6058	312536
6059	363119
6060	240519
6061	572232
6062	602206
6063	140655
6064	170684
6065	21634
6066	301750
6067	42103
6068	221202
6069	21612
6070	341539
6071	51661
6072	472520
6073	91425
6074	563989
6075	24032
6076	243967
6077	271743
6078	180390
6079	16800
6080	191237
6081	31261
6082	514515
6083	20437
6084	212918
6085	361972
6086	193579
6087	24021
6088	155025
6089	31266
6090	185130
6091	44501
6092	431750
6093	171944
6094	281312
6095	40855
6096	393103
6097	15588
6098	453386
6099	263365
6100	381106
6101	92565
6102	141828
6103	10821
6104	901583
6105	12033
6106	343925
6107	21671
6108	453156
6109	102201
6110	1393309
6111	145460
6112	506089
6113	14409
6114	561182
6115	90181
6116	301707
6117	210461
6118	346171
6119	24044
6120	205501
6121	13227
6122	241591
6123	32493
6124	370377
6125	64898
6126	443785
6127	16791
6128	330660
6129	51646
6130	571164
6131	21627
6132	335533
6133	104645
6134	462688
6135	14415
6136	7188
6137	43259
6138	1532812
6139	100970
6140	733417
6141	43266
6142	235585
6143	34855
6144	250152
6145	54096
6146	2073650
6147	63711
6148	382236
6149	43239
6150	711902
6151	244106
6152	720305
6153	121460
6154	200779
6155	32472
6156	211596
6157	13233
6158	392005
6159	40884
6160	382179
6161	63730
6162	580712
6163	21651
6164	1503837
6165	21640
6166	1042495
6167	15592
6168	292092
6169	22841
6170	256073
6171	21618
6172	444858
6173	13240
6174	311265
6175	624071
6176	640798
6177	3102119
6178	2065164
6179	64881
6180	543421
6181	163522
6182	354615
6183	93733
6184	210444
6185	5091250
6186	420828
6187	56433
6188	821000
6189	155083
6190	5998
6191	21640
6192	543539
6193	44493
6194	472442
6195	24050
6196	530207
6197	51764
6198	210424
6199	44527
6200	204456
6201	22856
6202	1575969
6203	18042
6204	353584
6205	341546
6206	735679
6207	21674
6208	791028
6209	943624
6210	412408
6211	85346
6212	923233
6213	91395
6214	210387
6215	40912
6216	512246
6217	841557
6218	516972
6219	223574
6220	1300575
6221	74520
6222	650364
6223	134752
6224	396707
6225	565007
6226	340268
6227	54114
6228	1200928
6229	120351
6230	793692
6231	62503
6232	1020867
6233	42059
6234	342628
6235	80504
6236	240584
6237	25228
6238	233411
6239	60102
6240	562629
6241	104596
6242	352284
6243	351176
6244	442313
6245	3391474
6246	1110858
6247	81698
6248	491772
6249	70936
6250	311249
6251	55294
6252	482124
6253	75666
6254	720186
6255	63702
6256	364209
6257	102275
6258	551767
6259	24069
6260	254791
6261	14419
6262	583159
6263	31251
6264	173181
6265	24051
6266	430328
6267	43255
6268	650257
6269	2623018
6270	156367
6271	72089
6272	540819
6273	25237
6274	896909
6275	13234
6276	560221
6277	93761
6278	762309
6279	32434
6280	621564
6281	15627
6282	565086
6283	60137
6284	301900
6285	42097
6286	952162
6287	61257
6288	501389
6289	16824
6290	232057
6291	73342
6292	372820
6293	20444
6294	354666
6295	34872
6296	1880067
6297	19241
6298	152707
6299	2135065
6300	323486
6301	431558
6302	250121
6303	180309
6304	181488
6305	332891
6306	301841
6307	25233
6308	642063
6309	40888
6310	963965
6311	1141024
6312	356837
6313	43316
6314	795796
6315	490544
6316	162329
6317	42097
6318	413564
6319	461653
6320	254912
6321	830537
6322	454399
6323	21625
6324	424498
